Quarter,China %,India %,Saudi %,US %,OECD %,GeoPol Rating,world production,world consumption
2020Q1,-6.9,2.2735,-2.949058678,0.820082981,-0.567013099,4.235294,100.3,93.73
2020Q2,3.1,-21.92111,-4.957660407,-8.350640156,-11.37621202,3.538462,91.92,86.84
2020Q3,4.8,-4.83805,1.359321523,-2.024010121,-3.44956681,4.727273,90.8,92.47
2020Q4,6.4,1.01489,2.216717829,-1.516619933,-2.388647553,5.888889,92.54,93.24
2021Q1,18.7,2.29999,-1.535258578,1.19193505,0.15083326,4.545455,92.81,93.98
2021Q2,8.3,22.16248,1.771834299,12.46085441,13.68073613,5,94.84,96.68
2021Q3,5.2,8.984,4.266683362,4.955654481,5.067273727,6.52381,96.75,98.47
2021Q4,4.3,4.54086,2.382212793,5.717100091,5.363778979,6.75,98.34,99.36
2022Q1,4.8,3.6329,2.722177061,3.683678958,4.617787828,6.615385,98.96,98.46
2022Q2,0.4,13.10546,1.093510707,1.796042498,3.301102327,6.04,98.86,98.6
2022Q3,3.9,5.51228,1.232127591,1.942138388,2.568634667,5.76,100.85,100.08
2022Q4,2.9,4.63865,1.307597966,0.881277641,1.382785377,9.125,101.09,99.48
2023Q1,4.5,6.27858,-1.438256498,1.800192812,1.610116602,5.153846,101,99.84
